Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/11/2017,2,Harvard,Yale,600,31,0,-2,2,2.828427125,-2.111011012,1.618750861
2/11/2017,2,Yale,Harvard,532,44,2,1,4,4.123105626,1.315633292,3.981837508
2/11/2017,2,Harvard,Yale,525,1,0,4,1,4.123105626,3.597184405,1.442723869
2/11/2017,2,Harvard,Yale,520,4,1,2,0,2,1.704395993,0.367121313
2/11/2017,2,Yale,Harvard,500,23,1,-4,2,4.472135955,-4.182109252,2.380577056
2/11/2017,2,Harvard,Yale,433,25,1,14,20,24.41311123,13.70245792,20.40834164
2/11/2017,2,Harvard,Yale,345,1,1,9,22,23.76972865,8.550189631,22.17013147
2/11/2017,2,Yale,Harvard,304,25,0,0,22,22,-0.007528122,22.27947615
2/11/2017,2,Yale,Harvard,255,24,0,22,0,22,21.80143325,-0.10968727
2/11/2017,2,Yale,Harvard,244,13,0,3,0,3,2.65838765,-0.387929594
2/11/2017,2,Harvard,Yale,225,1,1,3,0,3,3.254037788,0.314098555
2/11/2017,2,Yale,Harvard,212,23,2,1,0,1,1.285202415,0.317609501
2/11/2017,2,Yale,Harvard,131,24,1,2,0,2,2.288283811,-0.186961428
2/11/2017,2,Yale,Harvard,49,24,1,2,11,11.18033989,1.729714492,10.68549985
2/11/2017,2,Yale,Harvard,17,3,0,0,25,25,0.265704124,24.61270843
2/11/2017,2,Yale,Harvard,8,32,0,-3,0,3,-3.153333991,-0.464114583
2/11/2017,2,Yale,Harvard,5,3,0,-22,3,22.20360331,-21.98553888,3.064409376
2/17/2017,1,Princeton,Yale,1930,3,1,-3,14,14.31782106,-2.773389514,14.00455747
2/17/2017,1,Yale,Princeton,1910,1,0,4,3,5,3.585537155,2.591348304
2/17/2017,1,Yale,Princeton,1908,44,2,-3,4,5,-2.583528283,4.228807727
2/17/2017,1,Princeton,Yale,1847,12,0,0,23,23,0.173292231,22.5761036
2/17/2017,1,Yale,Princeton,1815,24,0,17,19,25.49509757,17.42939149,18.78298482
2/17/2017,1,Princeton,Yale,1805,10,0,-17,15,22.6715681,-17.19672005,14.86681221
2/17/2017,1,Yale,Princeton,1803,13,0,4,2,4.472135955,3.701396686,2.255484369
2/17/2017,1,Princeton,Yale,1749,12,0,21,5,21.58703314,20.89353047,5.148016501
2/17/2017,1,Yale,Princeton,1722,24,0,10,7,12.20655562,9.503361643,6.802251675
2/17/2017,1,Yale,Princeton,1703,32,1,8,23,24.35159132,8.018843149,22.59381029
2/17/2017,1,Princeton,Yale,1637,12,1,0,0,0,0.000363412,-0.195416126
2/17/2017,1,Yale,Princeton,1607,23,0,-2,0,2,-2.185531507,0.084355222
2/17/2017,1,Princeton,Yale,1549,12,1,1,7,7.071067812,1.376919137,7.060016963
2/17/2017,1,Yale,Princeton,1540,44,1,3,1,3.16227766,2.643048956,1.385775339
2/17/2017,1,Princeton,Yale,1529,10,0,2,22,22.09072203,2.315558498,21.86275735
2/17/2017,1,Yale,Princeton,1504,3,0,-1,10,10.04987562,-0.757615531,10.13734764
2/17/2017,1,Yale,Princeton,1458,23,1,-3,9,9.486832981,-2.77010153,9.453564353
2/17/2017,1,Princeton,Yale,1439,12,1,-5,2,5.385164807,-4.883388666,1.993840968
2/17/2017,1,Yale,Princeton,1420,1,0,-22,5,22.56102835,-21.75008967,5.043726062
2/17/2017,1,Princeton,Yale,1358,10,1,-5,5,7.071067812,-4.572856787,5.07508643
2/17/2017,1,Princeton,Yale,1313,12,0,-18,12,21.63330765,-18.06098148,12.39055086
2/17/2017,1,Yale,Princeton,1238,3,1,2,20,20.09975124,1.738881347,20.13000902
2/17/2017,1,Princeton,Yale,1220,3,1,-22,4,22.36067977,-21.71364921,3.837904903
2/17/2017,1,Yale,Princeton,1150,3,1,-10,3,10.44030651,-9.706345691,2.862618191
2/17/2017,1,Princeton,Yale,1134,25,1,-21,10,23.2594067,-20.59779241,10.07128362
2/17/2017,1,Yale,Princeton,1114,23,1,22,3,22.20360331,22.4358674,2.682295509
2/17/2017,1,Princeton,Yale,1055,3,0,-12,19,22.47220505,-11.7278588,18.51604452
2/17/2017,1,Yale,Princeton,1045,24,0,-3,5,5.830951895,-3.060217177,4.586815977
2/17/2017,1,Princeton,Yale,1031,3,1,8,22,23.40939982,7.617365708,21.81846932
2/17/2017,1,Yale,Princeton,1008,13,0,-5,2,5.385164807,-5.391084474,2.254323124
2/17/2017,1,Princeton,Yale,952,12,1,8,20,21.54065923,8.166329625,19.91502742
2/17/2017,1,Yale,Princeton,940,3,0,-5,1,5.099019514,-4.975524909,0.853686656
2/17/2017,1,Yale,Princeton,835,13,0,3,2,3.605551275,2.750248384,2.153742081
2/17/2017,1,Yale,Princeton,800,13,0,3,0,3,2.61011858,-0.409983946
2/17/2017,1,Yale,Princeton,758,32,1,3,1,3.16227766,3.183962294,1.499507958
2/17/2017,1,Princeton,Yale,723,12,0,-9,5,10.29563014,-8.645832047,4.565179715
2/17/2017,1,Princeton,Yale,644,3,1,-10,23,25.07987241,-9.896680442,22.55342456
2/17/2017,1,Princeton,Yale,611,10,1,-1,1,1.414213562,-0.775864375,0.938937218
2/17/2017,1,Yale,Princeton,601,1,2,-5,3,5.830951895,-4.696416693,2.787318695
2/17/2017,1,Princeton,Yale,542,25,0,-20,14,24.41311123,-20.4077925,13.72034697
2/17/2017,1,Yale,Princeton,532,24,1,-1,10,10.04987562,-0.842172594,9.84136594
2/17/2017,1,Princeton,Yale,515,3,1,21,7,22.13594362,20.65893671,7.311674692
2/17/2017,1,Yale,Princeton,446,23,0,-4,4,5.656854249,-3.985446207,3.656156277
2/17/2017,1,Yale,Princeton,444,44,1,4,0,4,4.0238421,0.042597761
2/17/2017,1,Princeton,Yale,352,13,0,3,0,3,3.03170368,0.096205334
2/17/2017,1,Yale,Princeton,340,23,0,-3,3,4.242640687,-3.15845046,2.792810335
2/17/2017,1,Princeton,Yale,337,25,2,-1,0,1,-1.406257141,0.45610187
2/17/2017,1,Yale,Princeton,307,1,0,-3,2,3.605551275,-2.675218444,1.850529103
2/17/2017,1,Yale,Princeton,305,1,1,-1,3,3.16227766,-0.545769227,2.650031129
2/17/2017,1,Princeton,Yale,251,3,1,-20,14,24.41311123,-20.36073023,14.1287241
2/17/2017,1,Yale,Princeton,226,1,1,3,23,23.19482701,3.17278085,22.60508306
2/17/2017,1,Yale,Princeton,141,24,0,-21,5,21.58703314,-21.05611301,5.374965464
2/17/2017,1,Yale,Princeton,124,24,1,-6,11,12.52996409,-6.481552367,11.19914511
2/17/2017,1,Princeton,Yale,31,3,1,-21,9,22.84731932,-21.08698451,9.19367581
2/17/2017,1,Yale,Princeton,1,1,0,-18,18,25.45584412,-18.30760362,17.5699603
2/17/2017,2,Princeton,Yale,1941,3,0,-8,11,13.60147051,-8.10246152,11.36695738
2/17/2017,2,Yale,Princeton,1928,24,1,-6,4,7.211102551,-6.104889237,4.03137368
2/17/2017,2,Princeton,Yale,1904,12,1,-5,2,5.385164807,-4.895731714,1.934908589
2/17/2017,2,Yale,Princeton,1822,24,1,-3,1,3.16227766,-2.785197402,1.46081329
2/17/2017,2,Princeton,Yale,1751,31,0,5,2,5.385164807,4.714466395,2.335917318
2/17/2017,2,Yale,Princeton,1737,24,2,-1,5,5.099019514,-1.096093632,5.231224982
2/17/2017,2,Princeton,Yale,1718,10,1,-3,1,3.16227766,-2.515334641,0.916471004
2/17/2017,2,Yale,Princeton,1652,1,1,22,4,22.36067977,21.5374475,3.861896411
2/17/2017,2,Princeton,Yale,1637,3,2,5,1,5.099019514,5.459037428,0.82789856
2/17/2017,2,Princeton,Yale,1612,10,1,-1,24,24.0208243,-0.550607974,23.88476413
2/17/2017,2,Yale,Princeton,1545,24,0,10,1,10.04987562,10.12167811,0.995252858
2/17/2017,2,Yale,Princeton,1543,44,1,-3,1,3.16227766,-3.288839399,1.491031909
2/17/2017,2,Yale,Princeton,1520,13,2,4,3,5,3.729470703,2.904652135
2/17/2017,2,Princeton,Yale,1503,12,1,16,16,22.627417,16.3986746,15.8673434
2/17/2017,2,Princeton,Yale,1433,12,1,-3,1,3.16227766,-2.992925385,0.937559074
2/17/2017,2,Yale,Princeton,1316,3,0,-12,21,24.18677324,-12.13742835,20.95661494
2/17/2017,2,Yale,Princeton,1314,44,0,5,5,7.071067812,4.67880116,4.985154302
2/17/2017,2,Princeton,Yale,1250,25,0,5,22,22.56102835,5.210409631,22.44101126
2/17/2017,2,Yale,Princeton,1229,13,0,3,2,3.605551275,3.150524813,2.269249081
2/17/2017,2,Princeton,Yale,1215,25,1,-13,17,21.40093456,-13.27265364,17.34248181
2/17/2017,2,Yale,Princeton,1141,3,0,0,22,22,0.473574532,21.65123495
2/17/2017,2,Princeton,Yale,1109,25,0,14,1,14.03566885,13.81954694,0.63271545
2/17/2017,2,Yale,Princeton,1046,3,1,-7,7,9.899494937,-6.823155063,6.550010193
2/17/2017,2,Princeton,Yale,1018,12,0,0,5,5,-0.410317519,5.381581248
2/17/2017,2,Yale,Princeton,1010,13,0,-2,1,2.236067977,-1.684015491,0.520725557
2/17/2017,2,Princeton,Yale,953,3,2,-2,0,2,-1.528670528,0.068359329
2/17/2017,2,Yale,Princeton,931,24,1,2,15,15.13274595,1.566739549,14.54560435
2/17/2017,2,Princeton,Yale,905,3,1,-2,0,2,-1.790589295,0.02734197
2/17/2017,2,Yale,Princeton,836,24,0,4,3,5,3.685683993,2.737376502
2/17/2017,2,Princeton,Yale,816,5,1,-15,16,21.9317122,-14.66998096,16.10438896
2/17/2017,2,Princeton,Yale,730,12,0,-22,2,22.09072203,-21.54079891,2.140705965
2/17/2017,2,Yale,Princeton,720,2,1,-12,18,21.63330765,-12.11590058,18.06517101
2/17/2017,2,Princeton,Yale,648,10,0,-5,2,5.385164807,-4.56307918,1.912731723
2/17/2017,2,Yale,Princeton,632,2,0,-22,7,23.08679276,-21.92445992,6.695103802
2/17/2017,2,Princeton,Yale,604,12,1,-4,2,4.472135955,-3.555163927,2.072254582
2/17/2017,2,Yale,Princeton,535,32,0,-7,2,7.280109889,-6.555390451,1.722973767
2/17/2017,2,Princeton,Yale,425,25,0,22,2,22.09072203,22.20536179,1.80118612
2/17/2017,2,Yale,Princeton,416,44,0,-7,2,7.280109889,-7.405453859,2.011360793
2/17/2017,2,Princeton,Yale,252,12,0,5,1,5.099019514,5.056074293,1.099264654
2/17/2017,2,Yale,Princeton,151,24,0,-19,12,22.47220505,-18.9483471,11.55008552
2/17/2017,2,Princeton,Yale,131,3,1,22,4,22.36067977,21.51358796,4.329117322
2/17/2017,2,Yale,Princeton,117,3,2,-1,6,6.08276253,-1.460863128,6.347041488
2/17/2017,2,Princeton,Yale,55,12,1,2,1,2.236067977,2.484127019,0.511236963
2/17/2017,2,Yale,Princeton,44,24,0,11,21,23.70653918,10.77861479,20.80557252
2/17/2017,2,Princeton,Yale,18,35,1,-3,1,3.16227766,-3.200088605,0.663226071
2/17/2017,2,Yale,Princeton,11,3,0,9,22,23.76972865,9.251210246,22.31176214
2/17/2017,1,Harvard,Columbia,1944,31,1,9,7,11.40175425,8.626834857,6.725933224
2/17/2017,1,Columbia,Harvard,1920,4,0,19,11,21.9544984,18.97764604,11.02587191
2/17/2017,1,Columbia,Harvard,1910,22,0,-17,11,20.24845673,-17.37643191,10.58583309
2/17/2017,1,Harvard,Columbia,1902,31,1,3,0,3,3.306549817,-0.08220109
2/17/2017,1,Columbia,Harvard,1848,1,1,4,4,5.656854249,4.198503058,4.107428522
2/17/2017,1,Harvard,Columbia,1834,0,1,4,0,4,4.305534743,-0.289059563
2/17/2017,1,Harvard,Columbia,1808,1,1,-8,16,17.88854382,-8.443916606,15.67643
2/17/2017,1,Columbia,Harvard,1736,33,1,-3,0,3,-2.735665925,0.368231846
2/17/2017,1,Harvard,Columbia,1711,11,1,-7,10,12.20655562,-7.14318727,9.740518262
2/17/2017,1,Columbia,Harvard,1700,33,0,1,15,15.03329638,0.604804699,14.68027648
2/17/2017,1,Harvard,Columbia,1652,0,1,4,5,6.403124237,4.091695784,5.195356536
2/17/2017,1,Columbia,Harvard,1632,12,0,9,10,13.45362405,9.416589386,10.40740923
2/17/2017,1,Harvard,Columbia,1621,11,0,-17,17,24.04163056,-17.48049044,16.85792479
2/17/2017,1,Harvard,Columbia,1546,4,1,3,4,5,3.197451991,4.185039205
2/17/2017,1,Columbia,Harvard,1533,10,1,5,18,18.68154169,5.345028794,17.51141644
2/17/2017,1,Harvard,Columbia,1522,15,1,-14,16,21.26029163,-13.79278175,16.15652995
2/17/2017,1,Harvard,Columbia,1505,23,2,4,0,4,3.976401047,0.358341395
2/17/2017,1,Columbia,Harvard,1455,33,0,2,23,23.08679276,1.748968706,23.21305559
2/17/2017,1,Columbia,Harvard,1440,10,1,-19,12,22.47220505,-18.79500842,11.87557799
2/17/2017,1,Harvard,Columbia,1417,20,1,-3,22,22.20360331,-2.644767848,22.09770529
2/17/2017,1,Columbia,Harvard,1402,5,0,-11,21,23.70653918,-11.20865648,20.74835895
2/17/2017,1,Harvard,Columbia,1355,15,0,18,18,25.45584412,18.26744102,17.93585267
2/17/2017,1,Columbia,Harvard,1340,3,2,-3,0,3,-3.292727749,-0.498026919
2/17/2017,1,Harvard,Columbia,1326,31,0,-4,17,17.4642492,-4.38536711,16.69462048
2/17/2017,1,Harvard,Columbia,1322,31,1,3,1,3.16227766,2.686950812,0.552748074
2/17/2017,1,Columbia,Harvard,1315,33,0,-15,17,22.6715681,-15.06244064,16.92904898
2/17/2017,1,Harvard,Columbia,1303,1,1,3,17,17.2626765,2.849779483,16.53399859
2/17/2017,1,Columbia,Harvard,1247,22,0,7,13,14.76482306,7.084143544,12.56396466
2/17/2017,1,Harvard,Columbia,1226,1,0,-22,6,22.8035085,-22.20675518,6.352097822
2/17/2017,1,Harvard,Columbia,1225,31,1,-3,0,3,-3.054977474,0.033179076
2/17/2017,1,Columbia,Harvard,1200,12,1,5,13,13.92838828,5.373887003,13.02989983
2/17/2017,1,Harvard,Columbia,1141,11,0,-19,16,24.8394847,-19.03003341,15.77400329
2/17/2017,1,Columbia,Harvard,1117,12,0,-19,13,23.02172887,-18.75125971,12.95802739
2/17/2017,1,Harvard,Columbia,1108,22,0,21,6,21.84032967,21.19272362,5.690907204
2/17/2017,1,Columbia,Harvard,1040,33,0,-16,17,23.34523506,-16.29666798,17.10245333
2/17/2017,1,Harvard,Columbia,1024,31,2,-3,2,3.605551275,-3.466471601,2.176159655
2/17/2017,1,Columbia,Harvard,1012,33,2,5,3,5.830951895,4.8116529,2.780864689
2/17/2017,1,Harvard,Columbia,951,1,1,0,6,6,0.420241546,6.223160145
2/17/2017,1,Columbia,Harvard,935,22,1,-2,23,23.08679276,-2.419647292,23.07361424
2/17/2017,1,Columbia,Harvard,900,33,0,16,2,16.1245155,15.90531388,2.291357354
2/17/2017,1,Columbia,Harvard,856,22,0,3,4,5,3.490248089,4.293576956
2/17/2017,1,Harvard,Columbia,848,4,1,0,0,0,0.139685115,0.093187344
2/17/2017,1,Harvard,Columbia,806,20,0,-4,10,10.77032961,-3.741713682,9.713097801
2/17/2017,1,Columbia,Harvard,800,12,0,-3,4,5,-3.393598706,4.26326139
2/17/2017,1,Columbia,Harvard,759,12,1,-8,3,8.544003745,-8.302813623,2.828665502
2/17/2017,1,Harvard,Columbia,741,35,0,-22,0,22,-22.06882298,0.255956952
2/17/2017,1,Columbia,Harvard,719,10,0,21,12,24.18677324,20.71574758,11.66599516
2/17/2017,1,Columbia,Harvard,715,22,2,3,1,3.16227766,2.681434459,0.93315216
2/17/2017,1,Harvard,Columbia,658,4,0,2,0,2,2.412624917,-0.355357875
2/17/2017,1,Harvard,Columbia,636,20,1,-4,0,4,-3.90385192,0.330524091
2/17/2017,1,Columbia,Harvard,610,1,2,2,7,7.280109889,1.54419317,6.917891222
2/17/2017,1,Harvard,Columbia,545,11,1,-10,21,23.2594067,-10.16769604,21.12660159
2/17/2017,1,Columbia,Harvard,525,3,0,5,2,5.385164807,4.874947311,1.98351233
2/17/2017,1,Columbia,Harvard,523,10,1,-18,14,22.8035085,-18.08345739,14.2960043
2/17/2017,1,Harvard,Columbia,505,23,1,-18,2,18.11077028,-17.76903598,1.71660502
2/17/2017,1,Columbia,Harvard,443,3,1,-2,0,2,-2.462081827,0.200490755
2/17/2017,1,Columbia,Harvard,425,12,0,4,1,4.123105626,4.461595022,1.263262628
2/17/2017,1,Harvard,Columbia,422,1,2,3,4,5,2.731668954,3.932189094
2/17/2017,1,Columbia,Harvard,402,1,0,-3,5,5.830951895,-2.989521823,4.758263821
2/17/2017,1,Columbia,Harvard,347,33,1,14,17,22.02271555,13.53779481,17.45087811
2/17/2017,1,Harvard,Columbia,328,11,0,22,2,22.09072203,21.98515884,2.094565605
2/17/2017,1,Columbia,Harvard,311,1,0,-3,4,5,-3.208122466,3.83604957
2/17/2017,1,Columbia,Harvard,311,1,0,-5,2,5.385164807,-4.838647322,2.05858139
2/17/2017,1,Harvard,Columbia,245,31,0,-5,2,5.385164807,-4.80120836,1.718151346
2/17/2017,1,Columbia,Harvard,239,10,1,-3,1,3.16227766,-3.196677064,1.279398764
2/17/2017,1,Harvard,Columbia,215,35,1,9,0,9,8.9979536,-0.231005538
2/17/2017,1,Columbia,Harvard,205,22,0,-15,16,21.9317122,-15.09579961,16.10178622
2/17/2017,1,Harvard,Columbia,142,1,0,3,22,22.20360331,3.277971489,21.5560606
2/17/2017,1,Columbia,Harvard,117,10,0,-13,22,25.55386468,-12.55260763,22.27429319
2/17/2017,1,Harvard,Columbia,104,11,2,-3,1,3.16227766,-2.531318444,1.205088358
2/17/2017,1,Columbia,Harvard,42,12,0,3,17,17.2626765,3.081583177,17.45167082
2/17/2017,1,Harvard,Columbia,1,35,0,22,1,22.02271555,21.74991523,1.13810582
2/17/2017,2,Columbia,Harvard,1943,1,2,-2,4,4.472135955,-1.811782931,4.175223711
2/17/2017,2,Harvard,Columbia,1915,31,1,-11,6,12.52996409,-10.73655911,6.287487121
2/17/2017,2,Columbia,Harvard,1900,22,1,-5,1,5.099019514,-4.86103574,1.067138915
2/17/2017,2,Harvard,Columbia,1841,20,1,-1,1,1.414213562,-0.779370084,1.003633734
2/17/2017,2,Columbia,Harvard,1820,22,0,18,11,21.09502311,17.59894863,11.42575713
2/17/2017,2,Columbia,Harvard,1818,52,1,2,2,2.828427125,2.221033787,2.335661125
2/17/2017,2,Harvard,Columbia,1812,31,0,3,0,3,2.891703064,-0.23266254
2/17/2017,2,Harvard,Columbia,1731,11,0,-12,22,25.05992817,-12.13719384,22.16239116
2/17/2017,2,Harvard,Columbia,1710,11,0,0,23,23,-0.355386209,22.98635097
2/17/2017,2,Columbia,Harvard,1645,5,1,-2,0,2,-2.17347505,-0.416208549
2/17/2017,2,Columbia,Harvard,1630,12,1,2,1,2.236067977,2.023479716,0.604193713
2/17/2017,2,Harvard,Columbia,1600,20,0,-22,3,22.20360331,-22.48932112,3.055867012
2/17/2017,2,Columbia,Harvard,1541,12,1,-4,8,8.94427191,-4.497488683,8.477847117
2/17/2017,2,Columbia,Harvard,1521,12,0,-10,21,23.2594067,-10.4255396,20.81033181
2/17/2017,2,Harvard,Columbia,1510,11,0,22,0,22,22.48752192,0.136023113
2/17/2017,2,Harvard,Columbia,1505,4,0,3,3,4.242640687,2.999430403,3.466639016
2/17/2017,2,Columbia,Harvard,1455,22,0,-19,10,21.47091055,-18.95276959,9.613525844
2/17/2017,2,Harvard,Columbia,1445,31,1,-22,3,22.20360331,-21.66219308,3.044371947
2/17/2017,2,Columbia,Harvard,1425,12,0,3,0,3,2.945927807,0.339973248
2/17/2017,2,Harvard,Columbia,1418,4,2,-1,1,1.414213562,-0.627808916,1.239900863
2/17/2017,2,Columbia,Harvard,1355,33,0,10,4,10.77032961,9.823148298,4.131992948
2/17/2017,2,Columbia,Harvard,1353,3,1,2,3,3.605551275,2.260282318,2.50951248
2/17/2017,2,Harvard,Columbia,1337,31,1,-10,19,21.47091055,-10.24240216,19.3276881
2/17/2017,2,Columbia,Harvard,1318,33,1,22,4,22.36067977,21.621809,4.321293738
2/17/2017,2,Harvard,Columbia,1253,1,1,-14,17,22.02271555,-14.1911042,17.14780557
2/17/2017,2,Harvard,Columbia,1226,1,0,2,2,2.828427125,1.722917392,2.193283676
2/17/2017,2,Columbia,Harvard,1223,33,0,22,3,22.20360331,22.19703749,3.403273205
2/17/2017,2,Columbia,Harvard,1210,12,2,13,10,16.40121947,13.1704193,9.586599503
2/17/2017,2,Columbia,Harvard,1123,3,2,-3,2,3.605551275,-3.066756045,1.524617742
2/17/2017,2,Harvard,Columbia,1058,15,0,-10,17,19.72308292,-10.44577759,16.84967424
2/17/2017,2,Columbia,Harvard,1035,1,0,-5,1,5.099019514,-5.110997176,1.028932158
2/17/2017,2,Columbia,Harvard,1025,1,2,0,4,4,0.231299094,3.922457033
2/17/2017,2,Harvard,Columbia,1000,31,0,-4,2,4.472135955,-3.583519426,2.453228359
2/17/2017,2,Harvard,Columbia,957,0,1,-1,3,3.16227766,-0.639001441,3.438334653
2/17/2017,2,Columbia,Harvard,945,5,1,-2,0,2,-1.644341691,-0.07187347
2/17/2017,2,Harvard,Columbia,917,15,0,20,10,22.36067977,19.97688799,10.02687825
2/17/2017,2,Columbia,Harvard,907,5,1,-12,1,12.04159458,-12.14237975,1.159692679
2/17/2017,2,Harvard,Columbia,855,0,2,2,1,2.236067977,2.257806179,1.12173732
2/17/2017,2,Harvard,Columbia,840,11,0,-12,0,12,-11.76379135,0.146694989
2/17/2017,2,Harvard,Columbia,825,31,1,5,13,13.92838828,4.970569006,13.12347394
2/17/2017,2,Columbia,Harvard,810,3,1,-4,2,4.472135955,-4.352109191,1.537115089
2/17/2017,2,Columbia,Harvard,748,3,1,-5,2,5.385164807,-4.613272078,2.322835356
2/17/2017,2,Harvard,Columbia,717,1,0,-11,21,23.70653918,-11.39159803,21.10236022
2/17/2017,2,Columbia,Harvard,710,12,0,0,18,18,-0.096317919,18.33424938
2/17/2017,2,Columbia,Harvard,707,22,1,-3,2,3.605551275,-2.882057569,2.205908038
2/17/2017,2,Harvard,Columbia,650,11,0,4,2,4.472135955,3.903031688,2.204015091
2/17/2017,2,Harvard,Columbia,636,11,1,-21,5,21.58703314,-20.50230517,5.123154526
2/17/2017,2,Columbia,Harvard,608,12,0,22,2,22.09072203,21.52527051,2.396121582
2/17/2017,2,Columbia,Harvard,545,33,0,-4,2,4.472135955,-3.648944245,2.342242103
2/17/2017,2,Columbia,Harvard,531,33,1,-3,1,3.16227766,-3.040982599,0.969719428
2/17/2017,2,Columbia,Harvard,445,3,1,0,0,0,0.17883739,-0.245231369
2/17/2017,2,Harvard,Columbia,435,11,2,-21,6,21.84032967,-20.97024807,6.428032708
2/17/2017,2,Columbia,Harvard,405,22,0,-6,2,6.32455532,-5.982898903,1.870207001
2/17/2017,2,Harvard,Columbia,349,1,0,15,16,21.9317122,14.52708561,15.64645609
2/17/2017,2,Columbia,Harvard,333,33,2,-3,0,3,-3.185124544,0.374501884
2/17/2017,2,Columbia,Harvard,310,12,1,-3,1,3.16227766,-3.291703678,0.923787268
2/17/2017,2,Harvard,Columbia,240,15,1,18,12,21.63330765,17.57694444,11.92123166
2/17/2017,2,Columbia,Harvard,215,12,0,9,0,9,8.944989673,-0.184348948
2/17/2017,2,Harvard,Columbia,149,15,0,22,4,22.36067977,22.12719294,4.042557479
2/17/2017,2,Columbia,Harvard,118,12,0,-4,22,22.36067977,-4.340666235,21.82483274
2/17/2017,2,Columbia,Harvard,55,33,0,-6,21,21.84032967,-6.445444689,21.40205885
2/17/2017,2,Columbia,Harvard,30,12,0,1,3,3.16227766,0.574172959,3.456038126
2/17/2017,2,Columbia,Harvard,22,12,0,22,1,22.02271555,22.45343459,0.695471132
2/17/2017,2,Columbia,Harvard,14,12,1,3,0,3,2.511539682,-0.310656078
2/19/2017,1,Penn,Yale,330,12,0,-4,2,4.472135955,-3.943298585,1.974531673
2/19/2017,1,Penn,Yale,321,21,1,22,2,22.09072203,22.40344475,2.274793166
2/19/2017,1,Yale,Penn,305,23,2,8,2,8.246211251,7.55106058,2.159969912
2/19/2017,1,Penn,Yale,251,24,0,21,3,21.21320344,21.08653517,3.259973407
2/19/2017,1,Yale,Penn,226,44,1,3,5,5.830951895,2.548517517,4.858182171
2/19/2017,1,Penn,Yale,204,5,1,-3,24,24.18677324,-2.809588321,24.112032
2/19/2017,1,Yale,Penn,150,3,1,1,23,23.02172887,0.779271441,22.59533828
2/19/2017,1,Penn,Yale,135,12,2,6,5,7.810249676,5.820839814,5.407607143
2/19/2017,1,Yale,Penn,105,3,0,-4,21,21.37755833,-3.807408065,21.37772566
2/19/2017,1,Penn,Yale,45,4,0,-8,2,8.246211251,-8.023723379,2.133944753
2/19/2017,1,Yale,Penn,25,44,2,7,6,9.219544457,7.388888795,6.415747647
2/19/2017,2,Penn,Yale,1909,25,1,5,6,7.810249676,4.541659374,5.925093135
2/19/2017,2,Yale,Penn,1848,13,0,3,21,21.21320344,3.21843893,21.20391756
2/19/2017,2,Yale,Penn,1844,44,0,-1,6,6.08276253,-0.819926357,6.254994535
2/19/2017,2,Yale,Penn,1840,32,0,0,8,8,0.274343024,8.279742978
2/19/2017,2,Penn,Yale,1820,24,1,-9,19,21.02379604,-8.600015451,19.12928377
2/19/2017,2,Yale,Penn,1800,24,0,4,18,18.43908891,4.324727789,18.27682365
2/19/2017,2,Penn,Yale,1755,4,0,2,0,2,2.160083693,-0.47479341
2/19/2017,2,Penn,Yale,1751,25,1,2,0,2,1.758389139,-0.076283163
2/19/2017,2,Yale,Penn,1735,13,0,-15,16,21.9317122,-14.68365689,16.20917181
2/19/2017,2,Penn,Yale,1725,24,1,22,6,22.8035085,22.38900194,5.638955431
2/19/2017,2,Penn,Yale,1650,4,1,11,19,21.9544984,10.54488396,18.5633738
2/19/2017,2,Yale,Penn,1622,24,1,-3,0,3,-2.931159019,0.37709227
2/19/2017,2,Penn,Yale,1601,0,0,2,5,5.385164807,1.682019305,5.141805323
2/19/2017,2,Yale,Penn,1543,1,0,-15,19,24.20743687,-15.23679754,19.48194397
2/19/2017,2,Yale,Penn,1541,24,0,1,1,1.414213562,1.368194701,1.233107684
2/19/2017,2,Penn,Yale,1535,5,0,-16,20,25.61249695,-15.53613721,20.06550999
2/19/2017,2,Penn,Yale,1531,21,1,-3,0,3,-2.922993529,0.458735599
2/19/2017,2,Yale,Penn,1515,44,0,-2,0,2,-1.680850346,0.153408793
2/19/2017,2,Penn,Yale,1450,5,0,4,0,4,4.342396939,-0.051634847
2/19/2017,2,Penn,Yale,1438,12,1,-4,0,4,-3.668112738,-0.443049864
2/19/2017,2,Yale,Penn,1427,24,1,-6,12,13.41640786,-6.233376203,11.78204864
2/19/2017,2,Penn,Yale,1354,24,0,-3,0,3,-3.322343918,-0.111336034
2/19/2017,2,Penn,Yale,1341,12,0,-3,1,3.16227766,-2.922463066,1.150593743
2/19/2017,2,Yale,Penn,1327,32,0,-7,22,23.08679276,-7.394669706,22.30902052
2/19/2017,2,Yale,Penn,1324,2,0,7,22,23.08679276,6.806780589,21.96970141
2/19/2017,2,Penn,Yale,1304,4,1,8,9,12.04159458,8.372015852,9.431826058
2/19/2017,2,Yale,Penn,1248,1,0,2,2,2.828427125,1.86896288,1.539183145
2/19/2017,2,Penn,Yale,1143,21,0,-22,2,22.09072203,-22.13541723,2.134634804
2/19/2017,2,Penn,Yale,1120,12,1,1,5,5.099019514,1.257950909,5.050607384
2/19/2017,2,Yale,Penn,1059,13,0,-5,0,5,-5.159606169,0.460562314
2/19/2017,2,Yale,Penn,1047,13,1,5,21,21.58703314,4.535330785,20.71693989
