Date,half,Team,Opponent,timeRemaining,playerID,makeMiss,xint,yint,distance,x,y
2/19/2016,2,Brown,Penn,1720,4,1,-2,3,3.6,-1.775576865,3.08045629
2/19/2016,2,Brown,Penn,1651,22,0,0,16,16,0.030300268,15.99340035
2/19/2016,2,Brown,Penn,1621,21,1,-3,6,6.7,-2.852436561,5.668930374
2/19/2016,2,Brown,Penn,1535,21,0,7,21,22.1,6.991282065,21.16431208
2/19/2016,2,Brown,Penn,1500,4,0,4,12,12.6,4.056054448,11.90529339
2/19/2016,2,Brown,Penn,1402,24,1,19,9,21,18.98024758,8.620515167
2/19/2016,2,Brown,Penn,1322,5,1,-3,3,4.2,-3.169342172,3.109853879
2/19/2016,2,Brown,Penn,1222,12,2,1,6,6.1,0.841098956,5.735591351
2/19/2016,2,Brown,Penn,1146,3,1,19,10,21.5,19.40734298,9.802790968
2/19/2016,2,Brown,Penn,1114,12,0,4,15,15.5,3.686673842,14.725505
2/19/2016,2,Brown,Penn,1043,21,0,-4,4,5.7,-3.785878238,4.181619135
2/19/2016,2,Brown,Penn,1028,4,1,3,2,3.6,3.46023437,2.080527813
2/19/2016,2,Brown,Penn,937,12,0,-1,22,22,-0.808376064,21.65958622
2/19/2016,2,Brown,Penn,926,13,1,3,23,23.2,3.03504506,23.27641002
2/19/2016,2,Brown,Penn,840,24,0,4,6,7.2,3.924790073,6.38148236
2/19/2016,2,Brown,Penn,725,4,2,4,2,4.5,3.520654672,2.316473564
2/19/2016,2,Brown,Penn,725,3,2,4,1,4.1,4.432525806,0.959254435
2/19/2016,2,Brown,Penn,700,3,1,-2,0,2,-2.10397292,-0.243973054
2/19/2016,2,Brown,Penn,632,4,1,-2,0,2,-2.023910126,-0.411726674
2/19/2016,2,Brown,Penn,537,3,1,2,0,2,1.609535257,-0.208217876
2/19/2016,2,Brown,Penn,503,5,0,-2,1,2.2,-1.625429704,0.689736788
2/19/2016,2,Brown,Penn,243,5,2,2,0,2,1.574541094,0.088679639
2/19/2016,2,Brown,Penn,243,13,0,2,0,2,2.326398814,0.234731827
2/19/2016,2,Brown,Penn,205,5,0,-2,0,2,-2.447204498,0.05332908
2/19/2016,2,Brown,Penn,127,12,0,-19,12,22.5,-19.34399657,12.26839532
2/19/2016,2,Brown,Penn,110,4,0,1,4,4.1,0.879985661,3.803099763
2/19/2016,2,Brown,Penn,110,5,0,-21,7,22.1,-20.77948028,6.921441765
2/19/2016,2,Brown,Penn,51,21,0,-11,19,22,-11.10632033,18.81662504
2/19/2016,2,Brown,Penn,37,3,0,19,11,22,18.94065589,11.42912
2/19/2016,2,Brown,Penn,30,12,1,4,24,24.3,3.535414689,23.99304764
2/19/2016,2,Brown,Penn,25,3,0,21,7,22.1,21.44328813,7.151893208
2/19/2016,2,Brown,Penn,12,4,1,-22,4,22.4,-21.86092267,3.745824726
2/19/2016,1,Columbia,Harvard,1930,12,0,12,19,22.5,12.36144953,18.84858135
2/19/2016,1,Columbia,Harvard,1900,13,1,2,1,2.2,1.803205379,1.197379886
2/19/2016,1,Columbia,Harvard,1835,33,1,2,0,2,2.379840897,0.498375019
2/19/2016,1,Columbia,Harvard,1806,1,0,0,0,0,0.497742323,0.199849992
2/19/2016,1,Columbia,Harvard,1727,1,2,-1,3,3.2,-0.660041617,2.699855232
2/19/2016,1,Columbia,Harvard,1710,13,1,-2,0,2,-2.145033293,-0.025059045
2/19/2016,1,Columbia,Harvard,1623,3,1,-3,1,3.2,-3.188763243,1.009896551
2/19/2016,1,Columbia,Harvard,1548,13,1,22,4,22.4,22.24566943,4.21058452
2/19/2016,1,Columbia,Harvard,1435,11,1,-3,0,3,-2.564421996,-0.030989777
2/19/2016,1,Columbia,Harvard,1342,13,0,-4,2,4.5,-3.567016886,1.740193691
2/19/2016,1,Columbia,Harvard,1310,32,0,-16,15,21.9,-15.6412119,15.40536633
2/19/2016,1,Columbia,Harvard,1230,11,1,18,15,23.4,17.88303477,14.59432713
2/19/2016,1,Columbia,Harvard,1154,5,0,17,14,22,16.53467882,14.28817784
2/19/2016,1,Columbia,Harvard,1104,32,0,-22,3,22.2,-21.92384605,3.476570236
2/19/2016,1,Columbia,Harvard,1048,12,0,10,19,21.5,10.05824952,18.79578842
2/19/2016,1,Columbia,Harvard,1027,5,0,17,16,23.3,17.18555855,15.6024112
2/19/2016,1,Columbia,Harvard,937,15,2,2,4,4.5,2.288734489,4.283095164
2/19/2016,1,Columbia,Harvard,905,1,2,-3,0,3,-2.900782407,0.108024405
2/19/2016,1,Columbia,Harvard,835,13,0,6,1,6.1,5.793207872,0.926676537
2/19/2016,1,Columbia,Harvard,737,13,0,19,10,21.5,18.80786771,10.46885905
2/19/2016,1,Columbia,Harvard,652,13,1,-8,22,23.4,-8.29802394,21.76524781
2/19/2016,1,Columbia,Harvard,613,12,1,3,1,3.2,2.789149225,0.952571987
2/19/2016,1,Columbia,Harvard,527,13,0,-4,3,5,-4.084934083,3.057257284
2/19/2016,1,Columbia,Harvard,505,3,0,-16,15,21.9,-15.63553555,14.9538643
2/19/2016,1,Columbia,Harvard,442,3,1,-5,2,5.4,-5.497205849,1.936085291
2/19/2016,1,Columbia,Harvard,326,3,1,21,9,22.8,21.3132627,9.425831902
2/19/2016,1,Columbia,Harvard,239,12,2,3,0,3,3.07648199,0.173264103
2/19/2016,1,Columbia,Harvard,148,13,0,17,2,17.1,17.00318654,1.851544245
2/19/2016,1,Columbia,Harvard,100,3,0,-19,10,21.5,-18.61981712,10.3409041
2/19/2016,1,Columbia,Harvard,30,13,1,-8,20,21.5,-7.942983716,19.82303236
2/19/2016,1,Columbia,Harvard,0,12,1,-8,42,42.8,-8.049337289,41.99161592
2/19/2016,2,Columbia,Harvard,1923,1,1,3,0,3,2.618975906,-0.486283598
2/19/2016,2,Columbia,Harvard,1843,12,2,0,3,3,0.021531103,3.14612345
2/19/2016,2,Columbia,Harvard,1801,33,1,-6,0,6,-6.461099503,-0.437641639
2/19/2016,2,Columbia,Harvard,1720,13,0,0,5,5,0.018679623,4.545826308
2/19/2016,2,Columbia,Harvard,1700,13,1,0,0,0,-0.071462171,-0.134968528
2/19/2016,2,Columbia,Harvard,1610,3,0,3,2,3.6,3.073513308,2.237360406
2/19/2016,2,Columbia,Harvard,1610,12,0,-5,21,21.6,-5.355438499,20.86700499
2/19/2016,2,Columbia,Harvard,1610,1,0,2,2,2.8,2.446663439,2.129713788
2/19/2016,2,Columbia,Harvard,1522,12,0,2,7,7.3,2.313742801,7.251213693
2/19/2016,2,Columbia,Harvard,1440,15,1,2,0,2,2.097463707,0.381516594
2/19/2016,2,Columbia,Harvard,1408,12,0,-14,20,24.4,-13.80122865,19.70193403
2/19/2016,2,Columbia,Harvard,1336,11,1,2,0,2,2.246946994,0.300955147
2/19/2016,2,Columbia,Harvard,1212,32,1,2,2,2.8,1.914809417,2.098851467
2/19/2016,2,Columbia,Harvard,1108,12,1,8,9,12,8.226989984,8.917714643
2/19/2016,2,Columbia,Harvard,1030,13,1,3,1,3.2,2.876223897,0.896547036
2/19/2016,2,Columbia,Harvard,957,32,1,22,1,22,21.67937956,0.754828204
2/19/2016,2,Columbia,Harvard,922,13,2,3,2,3.6,2.889858158,2.23586905
2/19/2016,2,Columbia,Harvard,903,12,1,-13,18,22.2,-12.57937687,18.43983494
2/19/2016,2,Columbia,Harvard,802,13,0,17,14,22,17.24242438,14.40605693
2/19/2016,2,Columbia,Harvard,732,13,1,-22,4,22.4,-21.83973923,3.718662203
2/19/2016,2,Columbia,Harvard,644,14,0,20,7,21.2,19.60805132,6.864594538
2/19/2016,2,Columbia,Harvard,622,32,1,20,9,21.9,20.49371146,8.526790032
2/19/2016,2,Columbia,Harvard,600,12,1,3,1,3.2,3.303984039,1.138057951
2/19/2016,2,Columbia,Harvard,530,12,1,-2,1,2.2,-1.892743041,1.360213772
2/19/2016,2,Columbia,Harvard,448,1,1,0,0,0,0.212541649,-0.387740965
2/19/2016,2,Columbia,Harvard,404,12,1,0,7,7,0.377479009,6.562088637
2/19/2016,2,Columbia,Harvard,235,1,1,-2,0,2,-2.298486233,0.317335641
2/19/2016,2,Columbia,Harvard,156,33,0,22,4,22.4,21.79695183,4.445087539
2/19/2016,2,Columbia,Harvard,107,33,0,21,6,21.8,21.42828963,5.507394408
2/19/2016,2,Columbia,Harvard,12,12,1,2,24,24.1,1.62357951,23.85163939
2/19/2016,1,Cornell,Dartmouth,1947,5,1,4,1,4.1,3.812087517,1.196220896
2/19/2016,1,Cornell,Dartmouth,1919,1,2,4,3,5,3.992983931,3.077005363
2/19/2016,1,Cornell,Dartmouth,1847,10,0,19,14,23.6,18.58559603,13.85010257
2/19/2016,1,Cornell,Dartmouth,1636,5,0,-5,21,21.6,-5.108539035,20.63001728
2/19/2016,1,Cornell,Dartmouth,1609,10,2,2,3,3.6,2.157298201,2.747217384
2/19/2016,1,Cornell,Dartmouth,1516,4,0,-4,22,22.4,-3.667992536,22.09656209
2/19/2016,1,Cornell,Dartmouth,1420,4,1,-19,10,21.5,-19.10736446,10.35398908
2/19/2016,1,Cornell,Dartmouth,1340,25,2,-4,3,5,-3.766892782,3.466906698
2/19/2016,1,Cornell,Dartmouth,1259,23,0,22,1,22,22.12699552,1.306165297
2/19/2016,1,Cornell,Dartmouth,1222,5,0,-1,5,5.1,-1.222937793,5.462591258
2/19/2016,1,Cornell,Dartmouth,1111,23,0,4,10,10.8,4.357225765,9.736002143
2/19/2016,1,Cornell,Dartmouth,1050,1,0,-3,1,3.2,-2.589237683,0.546880882
2/19/2016,1,Cornell,Dartmouth,1020,10,1,17,17,24,17.3039658,17.48345243
2/19/2016,1,Cornell,Dartmouth,945,25,0,-11,20,22.8,-11.3500167,20.32209065
2/19/2016,1,Cornell,Dartmouth,923,1,0,1,22,22,0.951170939,22.27381189
2/19/2016,1,Cornell,Dartmouth,810,25,0,-20,9,21.9,-20.35012892,8.82611032
2/19/2016,1,Cornell,Dartmouth,735,1,1,-2,1,2.2,-2.140593772,1.116152067
2/19/2016,1,Cornell,Dartmouth,655,22,0,15,17,22.7,15.12177687,16.79444621
2/19/2016,1,Cornell,Dartmouth,655,12,0,2,5,5.4,1.774808969,4.76582953
2/19/2016,1,Cornell,Dartmouth,555,22,0,18,16,24.1,17.59220888,16.00268429
2/19/2016,1,Cornell,Dartmouth,515,5,0,-3,3,4.2,-3.45597737,3.318335633
2/19/2016,1,Cornell,Dartmouth,451,1,1,0,6,6,0.335556363,6.256438565
2/19/2016,1,Cornell,Dartmouth,413,20,0,19,10,21.5,19.13755433,10.14970321
2/19/2016,1,Cornell,Dartmouth,336,5,0,-3,18,18.2,-3.147774771,17.91061363
2/19/2016,1,Cornell,Dartmouth,315,1,0,20,4,20.4,19.68165644,3.565509233
2/19/2016,1,Cornell,Dartmouth,240,23,0,5,2,5.4,4.550636931,2.111050655
2/19/2016,1,Cornell,Dartmouth,240,23,1,-2,1,2.2,-2.435119379,0.806921379
2/19/2016,1,Cornell,Dartmouth,147,4,0,22,3,22.2,21.58133682,2.841015032
2/19/2016,1,Cornell,Dartmouth,109,23,1,3,2,3.6,3.461119123,2.282339544
2/19/2016,1,Cornell,Dartmouth,40,22,0,18,13,22.2,17.7246858,13.3780566
2/19/2016,1,Cornell,Dartmouth,16,23,0,6,2,6.3,5.620886562,2.194508784
2/19/2016,2,Cornell,Dartmouth,1936,5,0,-17,13,21.4,-16.90360258,12.58459365
2/19/2016,2,Cornell,Dartmouth,1909,4,0,-4,1,4.1,-4.343522727,1.186353607
2/19/2016,2,Cornell,Dartmouth,1832,5,1,3,22,22.2,2.511397664,21.80681034
2/19/2016,2,Cornell,Dartmouth,1801,10,0,22,3,22.2,21.80922007,3.351506164
2/19/2016,2,Cornell,Dartmouth,1730,4,0,22,3,22.2,22.44218101,2.755766365
2/19/2016,2,Cornell,Dartmouth,1710,0,0,2,2,2.8,1.7138938,2.421305707
2/19/2016,2,Cornell,Dartmouth,1645,5,1,5,4,6.4,5.437722058,4.361046559
2/19/2016,2,Cornell,Dartmouth,1613,5,1,2,1,2.2,1.912499346,0.799803925
2/19/2016,2,Cornell,Dartmouth,1535,0,1,-5,3,5.8,-4.579200594,3.083519876
2/19/2016,2,Cornell,Dartmouth,1505,10,2,-6,9,10.8,-6.134274689,8.821130179
2/19/2016,2,Cornell,Dartmouth,1420,10,0,3,0,3,2.926422991,-0.278260048
2/19/2016,2,Cornell,Dartmouth,1344,12,0,-1,22,22,-0.820231759,22.37877897
2/19/2016,2,Cornell,Dartmouth,1208,1,1,-5,2,5.4,-4.744313071,2.366549286
2/19/2016,2,Cornell,Dartmouth,1050,25,0,1,22,22,0.617280683,21.54867864
2/19/2016,2,Cornell,Dartmouth,1050,1,1,-2,0,2,-1.869466902,0.322714935
2/19/2016,2,Cornell,Dartmouth,1016,1,1,-3,23,23.2,-3.440057661,23.2659761
2/19/2016,2,Cornell,Dartmouth,956,1,1,-2,0,2,-1.587291505,-0.060123186
2/19/2016,2,Cornell,Dartmouth,921,1,1,22,4,22.4,22.26678575,3.995309662
2/19/2016,2,Cornell,Dartmouth,830,25,0,-1,2,2.2,-0.952195413,1.899643369
2/19/2016,2,Cornell,Dartmouth,830,0,1,0,0,0,-0.002123958,-0.485112915
2/19/2016,2,Cornell,Dartmouth,730,25,0,-20,2,20.1,-20.36557062,2.03333753
2/19/2016,2,Cornell,Dartmouth,723,25,1,0,25,25,-0.464517563,24.53480269
2/19/2016,2,Cornell,Dartmouth,550,25,0,6,24,24.7,6.347193691,24.41970135
2/19/2016,2,Cornell,Dartmouth,510,10,0,-18,12,21.6,-18.17940938,12.43695713
2/19/2016,2,Cornell,Dartmouth,440,1,1,-9,22,23.8,-9.382710878,22.11481474
2/19/2016,2,Cornell,Dartmouth,355,20,0,-21,7,22.1,-21.13956609,6.900043056
2/19/2016,2,Cornell,Dartmouth,310,1,0,-9,19,21,-8.545004678,18.93960161
2/19/2016,2,Cornell,Dartmouth,304,5,0,-22,1,22,-22.1376006,1.407546763
2/19/2016,2,Cornell,Dartmouth,244,10,2,3,1,3.2,2.537857213,1.404489292
2/19/2016,2,Cornell,Dartmouth,142,10,1,-10,21,23.3,-10.14220749,21.16197905
2/19/2016,2,Cornell,Dartmouth,105,5,0,-22,3,22.2,-22.26360996,2.952815324
2/19/2016,2,Cornell,Dartmouth,50,10,0,11,19,22,11.47378895,18.89399878
2/19/2016,2,Cornell,Dartmouth,32,10,1,-2,0,2,-1.999224219,-0.360217431
2/19/2016,2,Cornell,Dartmouth,24,5,0,3,0,3,3.328569246,-0.141797529
2/19/2016,2,Cornell,Dartmouth,10,10,0,2,31,31.1,2.101600865,31.07326108
2/19/2016,2,Cornell,Dartmouth,1,1,1,3,6,6.7,3.119873305,6.290091989
2/19/2016,1,Dartmouth,Cornell,1923,22,0,-8,10,12.8,-8.091598112,10.24505302
2/19/2016,1,Dartmouth,Cornell,1903,12,0,3,3,4.2,3.044752255,3.142631105
2/19/2016,1,Dartmouth,Cornell,1830,1,0,1,5,5.1,1.453922533,5.017398416
2/19/2016,1,Dartmouth,Cornell,1751,22,1,-12,19,22.5,-12.03624319,18.64021971
2/19/2016,1,Dartmouth,Cornell,1710,1,0,6,8,10,5.943221751,7.887145462
2/19/2016,1,Dartmouth,Cornell,1700,22,0,-6,0,6,-6.129860598,0.471657523
2/19/2016,1,Dartmouth,Cornell,1627,12,1,0,23,23,0.476542385,22.81675164
2/19/2016,1,Dartmouth,Cornell,1532,20,1,22,4,22.4,21.68304456,4.20958018
2/19/2016,1,Dartmouth,Cornell,1508,12,0,0,2,2,-0.060033369,2.287341737
2/19/2016,1,Dartmouth,Cornell,1434,12,0,-4,1,4.1,-4.314273448,1.061451431
2/19/2016,1,Dartmouth,Cornell,1408,3,0,-4,1,4.1,-4.249496693,0.702455955
2/19/2016,1,Dartmouth,Cornell,1330,15,0,-12,18,21.6,-12.28108145,18.27454976
2/19/2016,1,Dartmouth,Cornell,1330,12,2,-1,6,6.1,-0.708798626,5.611287041
2/19/2016,1,Dartmouth,Cornell,1214,4,0,-7,4,8.1,-6.685435313,4.151535392
2/19/2016,1,Dartmouth,Cornell,1155,3,0,-8,4,8.9,-7.689622209,4.117087902
2/19/2016,1,Dartmouth,Cornell,1121,3,1,-3,1,3.2,-2.630480174,1.113056257
2/19/2016,1,Dartmouth,Cornell,1100,15,0,-14,3,14.3,-13.61351551,2.667996384
2/19/2016,1,Dartmouth,Cornell,1039,14,1,-3,2,3.6,-3.048459006,2.061060089
2/19/2016,1,Dartmouth,Cornell,848,4,1,-19,12,22.5,-19.37278881,11.54708113
2/19/2016,1,Dartmouth,Cornell,818,12,0,1,7,7.1,0.665157689,6.546421751
2/19/2016,1,Dartmouth,Cornell,805,4,2,-3,0,3,-3.486816722,0.03715458
2/19/2016,1,Dartmouth,Cornell,748,1,1,-1,0,1,-1.107141414,0.32648793
2/19/2016,1,Dartmouth,Cornell,530,4,1,17,14,22,17.35173477,13.54356176
2/19/2016,1,Dartmouth,Cornell,458,3,0,4,7,8.1,4.461133854,6.846750839
2/19/2016,1,Dartmouth,Cornell,432,4,0,16,5,16.8,16.07115801,4.777715321
2/19/2016,1,Dartmouth,Cornell,432,12,1,-2,6,6.3,-2.08293407,6.371575754
2/19/2016,1,Dartmouth,Cornell,352,3,1,-2,0,2,-1.75063465,0.327089503
2/19/2016,1,Dartmouth,Cornell,255,12,0,-5,2,5.4,-4.599865871,1.663483801
2/19/2016,1,Dartmouth,Cornell,210,12,1,-3,1,3.2,-2.761377092,1.183226418
2/19/2016,1,Dartmouth,Cornell,116,1,0,-17,19,25.5,-16.51861248,18.85396914
2/19/2016,1,Dartmouth,Cornell,51,12,2,3,0,3,3.119987511,0.11472962
2/19/2016,1,Dartmouth,Cornell,0,12,0,-7,3,7.6,-7.451920964,3.157974879
2/19/2016,2,Dartmouth,Cornell,1923,22,0,-3,0,3,-3.01337685,-0.196302464
2/19/2016,2,Dartmouth,Cornell,1851,12,1,-2,0,2,-1.774900012,0.21429262
2/19/2016,2,Dartmouth,Cornell,1816,3,1,-2,0,2,-1.927912892,0.475004926
2/19/2016,2,Dartmouth,Cornell,1746,4,1,3,0,3,2.698689686,0.196705725
2/19/2016,2,Dartmouth,Cornell,1721,22,1,-5,2,5.4,-4.798963269,2.412006798
2/19/2016,2,Dartmouth,Cornell,1643,4,1,-3,0,3,-3.040230936,0.080550535
2/19/2016,2,Dartmouth,Cornell,1626,3,1,-6,2,6.3,-6.304340316,1.953233406
2/19/2016,2,Dartmouth,Cornell,1555,1,0,-3,22,22.2,-3.226325933,21.62683522
2/19/2016,2,Dartmouth,Cornell,1525,12,0,-2,1,2.2,-2.358307139,1.391673209
2/19/2016,2,Dartmouth,Cornell,1515,22,1,0,1,1,-0.246027832,0.618191535
2/19/2016,2,Dartmouth,Cornell,1515,12,0,-2,0,2,-2.486158686,0.269431416
2/19/2016,2,Dartmouth,Cornell,1515,1,0,5,1,5.1,4.588003596,0.657129311
2/19/2016,2,Dartmouth,Cornell,1444,4,1,-2,0,2,-1.554152855,0.387161812
2/19/2016,2,Dartmouth,Cornell,1434,22,1,0,0,0,0.497068399,-0.282949288
2/19/2016,2,Dartmouth,Cornell,1304,1,0,-7,17,18.4,-6.952523397,16.64589128
2/19/2016,2,Dartmouth,Cornell,1226,12,2,6,0,6,5.709732319,-0.124817633
2/19/2016,2,Dartmouth,Cornell,1146,4,0,21,7,22.1,21.48242324,6.829949539
2/19/2016,2,Dartmouth,Cornell,1112,15,0,10,19,21.5,10.38818832,18.56942277
2/19/2016,2,Dartmouth,Cornell,1030,20,0,-21,7,22.1,-20.68148074,6.647651936
2/19/2016,2,Dartmouth,Cornell,1005,14,2,-4,3,5,-4.398269261,3.167544318
2/19/2016,2,Dartmouth,Cornell,933,3,0,-7,20,21.2,-6.665453678,20.39962592
2/19/2016,2,Dartmouth,Cornell,908,12,0,-2,2,2.8,-1.967507328,2.346469551
2/19/2016,2,Dartmouth,Cornell,852,12,2,-2,1,2.2,-2.394443352,0.636412659
2/19/2016,2,Dartmouth,Cornell,852,15,0,4,0,4,4.010891071,-0.037896563
2/19/2016,2,Dartmouth,Cornell,800,12,0,-3,0,3,-3.409399703,-0.397524988
2/19/2016,2,Dartmouth,Cornell,652,1,2,-6,3,6.7,-5.699094126,3.071580817
2/19/2016,2,Dartmouth,Cornell,634,22,0,-2,0,2,-1.762186732,-0.051159722
2/19/2016,2,Dartmouth,Cornell,520,22,0,-5,1,5.1,-4.818457379,0.77417288
2/19/2016,2,Dartmouth,Cornell,430,12,1,1,1,1.4,1.316954585,1.106084535
2/19/2016,2,Dartmouth,Cornell,430,1,0,-4,2,4.5,-4.422064698,2.016202131
2/19/2016,2,Dartmouth,Cornell,330,1,1,-2,2,2.8,-2.192936649,2.268341396
2/19/2016,2,Dartmouth,Cornell,330,12,0,-3,4,5,-3.416854709,3.657913097
2/19/2016,2,Dartmouth,Cornell,154,12,1,3,1,3.2,2.930467358,1.48350262
2/19/2016,2,Dartmouth,Cornell,115,22,2,0,7,7,0.431043856,7.164123712
2/19/2016,2,Dartmouth,Cornell,39,1,2,3,1,3.2,2.566471275,1.196695462
2/19/2016,2,Dartmouth,Cornell,14,14,1,0,0,0,-0.132061079,-0.062266502
2/19/2016,1,Harvard,Columbia,1845,3,1,16,7,17.5,16.4578243,7.081928119
2/19/2016,1,Harvard,Columbia,1825,33,1,2,0,2,1.918144584,-0.409059652
2/19/2016,1,Harvard,Columbia,1738,35,1,-7,6,9.2,-6.788193555,5.975238672
2/19/2016,1,Harvard,Columbia,1700,4,0,-2,0,2,-1.521053758,0.279607108
2/19/2016,1,Harvard,Columbia,1518,10,0,-3,0,3,-3.247181066,0.252712636
2/19/2016,1,Harvard,Columbia,1445,23,0,19,5,19.6,18.73009593,4.58660208
2/19/2016,1,Harvard,Columbia,1412,10,1,0,8,8,-0.367640305,8.160597149
2/19/2016,1,Harvard,Columbia,1330,23,0,1,22,22,0.612095377,22.29113623
2/19/2016,1,Harvard,Columbia,1239,35,1,-8,6,10,-7.893717341,6.163902419
2/19/2016,1,Harvard,Columbia,1217,15,0,9,11,14.2,8.710579936,10.54204689
2/19/2016,1,Harvard,Columbia,1130,15,0,9,21,22.8,9.382964344,21.41150644
2/19/2016,1,Harvard,Columbia,1010,4,2,-3,3,4.2,-2.698206786,3.128286717
2/19/2016,1,Harvard,Columbia,923,35,1,-1,1,1.4,-1.354267823,0.577957927
2/19/2016,1,Harvard,Columbia,850,4,1,0,0,0,0.460196481,-0.105214922
2/19/2016,1,Harvard,Columbia,806,3,1,16,11,19.4,15.88982864,10.53779702
2/19/2016,1,Harvard,Columbia,714,10,0,0,9,9,0.41649851,9.395948941
2/19/2016,1,Harvard,Columbia,642,25,0,-19,10,21.5,-19.4668363,9.733352147
2/19/2016,1,Harvard,Columbia,635,4,1,3,1,3.2,3.071015535,0.517339499
2/19/2016,1,Harvard,Columbia,546,25,1,22,0,22,22.11887473,-0.093216365
2/19/2016,1,Harvard,Columbia,520,3,1,-3,1,3.2,-3.449610995,0.999989616
2/19/2016,1,Harvard,Columbia,451,4,2,0,5,5,0.202463312,5.301451675
2/19/2016,1,Harvard,Columbia,255,3,0,3,2,3.6,2.778791218,2.062247203
2/19/2016,1,Harvard,Columbia,217,3,2,11,0,11,11.29837007,-0.064174864
2/19/2016,1,Harvard,Columbia,128,3,0,-6,3,6.7,-6.417275926,2.783908166
2/19/2016,1,Harvard,Columbia,109,35,0,-1,4,4.1,-0.935210896,4.21829624
2/19/2016,1,Harvard,Columbia,45,11,1,-2,0,2,-2.261272581,0.238399512
2/19/2016,1,Harvard,Columbia,4,35,1,-8,4,8.9,-8.268571143,3.813856403
2/19/2016,2,Harvard,Columbia,1940,4,1,0,7,7,0.224291738,6.679596844
2/19/2016,2,Harvard,Columbia,1925,33,1,-1,3,3.2,-0.61974083,2.819911484
2/19/2016,2,Harvard,Columbia,1925,35,0,-2,20,20.1,-1.97577839,19.50050395
2/19/2016,2,Harvard,Columbia,1856,3,1,19,14,23.6,18.78540086,13.5947628
2/19/2016,2,Harvard,Columbia,1755,35,0,-5,1,5.1,-5.083506318,1.312104997
2/19/2016,2,Harvard,Columbia,1708,25,0,-14,20,24.4,-13.60095389,19.66354536
2/19/2016,2,Harvard,Columbia,1637,25,1,20,9,21.9,19.56529772,9.315641227
2/19/2016,2,Harvard,Columbia,1507,23,0,-18,12,21.6,-18.3887759,12.14086306
2/19/2016,2,Harvard,Columbia,1424,25,1,-19,11,22,-19.05236589,10.92355322
2/19/2016,2,Harvard,Columbia,1352,10,2,-2,0,2,-2.062131493,0.232680408
2/19/2016,2,Harvard,Columbia,1303,11,0,3,6,6.7,2.98921894,5.565073026
2/19/2016,2,Harvard,Columbia,1228,35,1,-2,7,7.3,-1.832155798,6.517395399
2/19/2016,2,Harvard,Columbia,1136,4,1,9,1,9.1,9.076615083,1.118349321
2/19/2016,2,Harvard,Columbia,1052,35,1,-1,1,1.4,-0.761007212,0.619461164
2/19/2016,2,Harvard,Columbia,1018,10,1,11,19,22,11.18546337,18.5524113
2/19/2016,2,Harvard,Columbia,935,3,0,10,10,14.1,9.99358578,9.629908617
2/19/2016,2,Harvard,Columbia,930,4,0,-2,0,2,-2.076670662,0.201941243
2/19/2016,2,Harvard,Columbia,829,25,0,20,8,21.5,20.32270561,7.679915331
2/19/2016,2,Harvard,Columbia,823,3,1,-1,22,22,-1.006231744,21.98453305
2/19/2016,2,Harvard,Columbia,711,35,1,2,1,2.2,1.856743768,0.980356292
2/19/2016,2,Harvard,Columbia,711,4,0,2,0,2,2.075341745,-0.245217595
2/19/2016,2,Harvard,Columbia,547,25,1,-21,6,21.8,-21.00590127,5.787242693
2/19/2016,2,Harvard,Columbia,517,35,0,-14,3,14.3,-14.03357025,3.306984203
2/19/2016,2,Harvard,Columbia,424,35,1,14,16,21.3,14.34153374,16.37280551
2/19/2016,2,Harvard,Columbia,303,3,1,18,13,22.2,18.28163929,12.94011755
2/19/2016,2,Harvard,Columbia,222,3,0,20,8,21.5,19.88006475,7.541869373
2/19/2016,2,Harvard,Columbia,145,23,1,14,16,21.3,14.48161557,16.09708423
2/19/2016,2,Harvard,Columbia,40,14,0,2,0,2,1.915665099,-0.007851752
2/19/2016,2,Harvard,Columbia,5,25,1,18,17,24.8,18.10045707,16.5591082
2/19/2016,1,Penn,Brown,1945,14,1,-21,3,21.2,-20.62139279,2.504232934
2/19/2016,1,Penn,Brown,1905,14,1,-12,21,24.2,-12.08790786,21.08612233
2/19/2016,1,Penn,Brown,1830,10,0,3,2,3.6,2.996744342,2.330293402
2/19/2016,1,Penn,Brown,1752,5,1,22,1,22,22.12092698,1.060487002
2/19/2016,1,Penn,Brown,1730,24,2,3,1,3.2,2.500128195,0.783523076
2/19/2016,1,Penn,Brown,1701,5,1,19,17,25.5,18.58932802,16.88235617
2/19/2016,1,Penn,Brown,1630,5,0,-6,10,11.7,-5.530343263,10.32481397
2/19/2016,1,Penn,Brown,1630,5,0,5,24,24.5,4.95723946,23.84623173
2/19/2016,1,Penn,Brown,1511,0,0,-5,1,5.1,-4.514374815,1.433762048
2/19/2016,1,Penn,Brown,1452,10,1,-2,0,2,-2.341626747,0.018406104
2/19/2016,1,Penn,Brown,1433,1,0,-6,3,6.7,-5.762437899,3.263432793
2/19/2016,1,Penn,Brown,1406,5,0,10,20,22.4,10.275452,19.60380685
2/19/2016,1,Penn,Brown,1342,14,0,8,20,21.5,8.199432823,19.79292151
2/19/2016,1,Penn,Brown,1245,0,0,2,2,2.8,1.946639056,2.385394195
2/19/2016,1,Penn,Brown,1245,0,1,3,0,3,2.950428108,-0.468561627
2/19/2016,1,Penn,Brown,1218,10,2,2,1,2.2,2.267077692,0.679045146
